file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/audio/music/MusicFactory.java,org.anddev.andengine.audio.music.MusicFactory,class,7,9,2,7,7,1,0,13,8,0.6,0.0,0.0,5,5,5,0,0,0,5,0,0,0,1,1,0,1,0,0,0,0,1,38,3,0,1,0,0,4,1,9,1,8,1,0,0,0,44,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/modifier/PathModifier.java,org.anddev.andengine.entity.modifier.PathModifier$Path,innerclass,2,2,0,2,14,1,0,5,0,0.52727276,0.6666667,0.8,11,0,10,1,0,0,10,0,0,0,5,0,0,5,0,0,2,0,2,72,7,1,1,0,0,1,9,27,7,13,1,0,0,0,33,9,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/modifier/MoveYModifier.java,org.anddev.andengine.entity.modifier.MoveYModifier,class,6,7,1,6,8,5,0,3,28,0.0,0.0,0.0,8,0,5,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,2,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/opengl/texture/region/ITextureRegion.java,org.anddev.andengine.opengl.texture.region.ITextureRegion,interface,2,21,19,2,18,1,0,0,153,0.0,0.0,0.0,18,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/opengl/view/MultisampleConfigChooser.java,org.anddev.andengine.opengl.view.MultisampleConfigChooser,class,6,9,3,6,14,1,0,5,2,0.82222223,1.0,1.0,5,0,2,3,0,0,2,0,0,0,9,8,0,9,0,0,8,0,0,66,6,1,3,0,0,4,30,19,0,14,3,0,0,0,63,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/opengl/shader/util/constants/ShaderProgramConstants.java,org.anddev.andengine.opengl.shader.util.constants.ShaderProgramConstants,interface,0,1,1,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,35,35,35,0,0,0,35,0,0,37,0,0,0,0,0,28,7,35,0,35,0,0,0,0,41,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/ProbabilityGenerator.java,org.anddev.andengine.util.ProbabilityGenerator,class,3,3,0,3,5,1,0,6,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,1,0,1,41,2,1,0,0,0,0,6,9,2,7,2,0,1,0,21,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/util/FPSCounter.java,org.anddev.andengine.entity.util.FPSCounter,class,1,2,1,1,3,1,1,0,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,15,1,0,0,0,0,0,2,3,1,2,0,0,0,0,19,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/modifier/ease/EaseSineOut.java,org.anddev.andengine.util.modifier.ease.EaseSineOut,class,3,4,1,3,5,1,0,2,6,0.75,0.0,0.0,4,2,3,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,1,17,3,0,1,0,0,0,0,1,2,1,1,0,0,0,31,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/modifier/DurationEntityModifier.java,org.anddev.andengine.entity.modifier.DurationEntityModifier,class,5,9,4,5,3,3,3,0,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1025,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/sprite/AnimatedSprite.java,org.anddev.andengine.entity.sprite.AnimatedSprite$IAnimationListener,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/pool/RunnablePoolItem.java,org.anddev.andengine.util.pool.RunnablePoolItem,class,1,4,3,1,0,2,3,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1025,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/ListUtils.java,org.anddev.andengine.util.ListUtils,class,1,2,1,1,3,1,0,1,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,0,0,0,0,1,4,0,4,1,0,0,0,15,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/levelstats/LevelStatsDBConnector.java,org.anddev.andengine.util.levelstats.LevelStatsDBConnector,class,6,7,1,6,4,1,0,8,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,4,1,0,4,0,0,4,0,3,66,0,0,1,0,0,1,3,7,0,6,1,1,0,0,42,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/opengl/texture/region/TextureRegion.java,org.anddev.andengine.opengl.texture.region.TextureRegion,class,4,10,6,4,23,2,0,5,43,0.7602339,0.374269,1.0,19,0,19,0,0,0,19,0,0,0,9,0,0,0,9,0,1,0,0,116,13,0,0,0,2,0,0,29,6,14,1,0,0,0,32,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/Callable.java,org.anddev.andengine.util.Callable,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/operator/StringOperator.java,org.anddev.andengine.util.operator.StringOperator,enum,0,5,5,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,8,0,0,26,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/input/touch/controller/BaseTouchController.java,org.anddev.andengine.input.touch.controller.BaseTouchController$TouchEventRunnablePoolItem,innerclass,3,3,0,3,3,3,0,5,0,0.0,1.0,1.0,3,0,2,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,2,0,0,0,0,12,0,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/StreamUtils.java,org.anddev.andengine.util.StreamUtils,class,3,16,13,3,32,1,0,18,6,0.4615385,0.0,0.0,13,13,13,0,0,0,13,0,1,0,2,2,1,1,0,0,2,0,12,144,5,6,12,5,7,5,13,25,4,21,3,0,0,0,101,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/Debug.java,org.anddev.andengine.util.Debug$DebugLevel,enum,1,1,0,1,2,1,0,1,0,1.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,1,1,0,1,0,0,0,0,17,9,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/input/touch/controller/ITouchController.java,org.anddev.andengine.input.touch.controller.ITouchController$ITouchEventCallback,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/ActivityUtils.java,org.anddev.andengine.util.ActivityUtils$Anonymous1$Anonymous2,anonymous,3,3,0,3,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/opengl/texture/atlas/bitmap/source/decorator/shape/EllipseBitmapTextureAtlasSourceDecoratorShape.java,org.anddev.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.EllipseBitmapTextureAtlasSourceDecoratorShape,class,6,7,1,6,4,1,0,8,3,0.6666667,0.0,0.0,3,1,3,0,0,0,3,0,0,0,2,1,0,2,0,0,1,0,0,20,1,0,1,0,0,0,0,6,2,6,1,0,0,0,30,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/modifier/IModifier.java,org.anddev.andengine.util.modifier.IModifier$Anonymous1,anonymous,1,1,0,1,3,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,3,2,0,2,1,0,0,0,6,-1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/opengl/texture/atlas/bitmap/BuildableBitmapTextureAtlas.java,org.anddev.andengine.opengl.texture.atlas.bitmap.BuildableBitmapTextureAtlas,class,6,7,1,6,8,2,0,0,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/engine/handler/collision/CollisionHandler.java,org.anddev.andengine.engine.handler.collision.CollisionHandler,class,4,4,0,4,10,1,0,5,4,0.5,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,1,37,1,1,3,0,0,3,1,8,0,8,3,0,0,0,33,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/scene/background/SpriteBackground.java,org.anddev.andengine.entity.scene.background.SpriteBackground,class,2,3,1,2,3,3,1,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/pool/GenericPool.java,org.anddev.andengine.util.pool.GenericPool,class,3,11,8,3,19,1,0,14,48,0.75,0.13636364,0.22727273,12,0,8,0,4,0,12,1,0,5,3,0,0,3,0,0,2,0,3,70,3,1,2,0,0,7,9,7,2,6,2,0,0,0,59,1025,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/text/Text.java,org.anddev.andengine.entity.text.Text,class,19,23,4,19,26,4,3,31,49,0.862963,0.25274727,0.85714287,15,0,7,1,7,0,14,0,0,0,18,10,10,6,2,0,14,0,7,177,3,4,2,0,3,0,58,98,115,53,2,0,0,0,96,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/spatial/adt/bounds/FloatBounds.java,org.anddev.andengine.util.spatial.adt.bounds.FloatBounds,class,5,7,2,5,54,1,0,18,75,0.5555556,0.3931624,0.4871795,27,0,27,0,0,0,27,0,0,0,4,0,4,0,0,0,0,0,0,123,20,0,0,0,19,16,2,16,16,8,1,0,0,0,41,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/engine/handler/timer/TimerHandler.java,org.anddev.andengine.engine.handler.timer.TimerHandler,class,2,7,5,2,15,1,0,1,17,0.690909,0.34545454,0.8181818,11,0,11,0,0,0,11,0,0,0,5,0,0,4,1,0,1,0,0,58,4,1,0,0,0,0,1,12,0,5,3,0,0,0,23,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/scene/menu/animator/BaseMenuAnimator.java,org.anddev.andengine.entity.scene.menu.animator.BaseMenuAnimator,class,6,9,3,6,12,1,3,6,29,0.83333343,0.17777778,0.17777778,10,0,8,0,2,0,10,0,0,0,6,3,0,2,4,0,6,0,2,51,2,2,0,0,1,0,8,15,4,12,1,0,0,0,44,1025,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/modifier/MoveModifier.java,org.anddev.andengine.entity.modifier.MoveModifier,class,6,9,3,6,8,6,0,2,28,0.0,0.0,0.0,8,0,5,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,2,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/audio/music/MusicManager.java,org.anddev.andengine.audio.music.MusicManager,class,2,6,4,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/modifier/PathModifier.java,org.anddev.andengine.entity.modifier.PathModifier$Anonymous2,anonymous,4,4,0,4,4,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,1,0,0,0,8,-1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/opengl/texture/atlas/source/ITextureAtlasSource.java,org.anddev.andengine.opengl.texture.atlas.source.ITextureAtlasSource,interface,1,17,16,1,7,1,0,0,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/opengl/texture/atlas/bitmap/source/decorator/shape/IBitmapTextureAtlasSourceDecoratorShape.java,org.anddev.andengine.opengl.texture.atlas.bitmap.source.decorator.shape.IBitmapTextureAtlasSourceDecoratorShape,interface,3,15,12,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/modifier/PathModifier.java,org.anddev.andengine.entity.modifier.PathModifier$Anonymous1,anonymous,3,3,0,3,4,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,1,0,0,0,10,-1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/modifier/RotationModifier.java,org.anddev.andengine.entity.modifier.RotationModifier,class,6,8,2,6,8,5,1,2,28,0.0,0.0,0.0,8,0,5,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,2,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/engine/handler/physics/PhysicsHandler.java,org.anddev.andengine.engine.handler.physics.PhysicsHandler,class,2,2,0,2,26,2,0,5,64,0.7250001,0.33157894,0.9,20,0,19,0,1,0,20,0,0,0,6,0,0,1,5,0,0,0,0,93,6,0,5,0,0,0,15,34,8,11,2,0,0,0,30,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/text/TickerText.java,org.anddev.andengine.entity.text.TickerText,class,6,7,1,6,12,5,0,6,8,0.6666666,0.3888889,0.7777778,9,0,7,0,2,0,9,0,0,0,5,0,0,5,0,0,0,0,2,51,3,0,0,0,2,0,5,13,6,5,2,0,0,0,29,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/opengl/texture/atlas/bitmap/source/EmptyBitmapTextureAtlasSource.java,org.anddev.andengine.opengl.texture.atlas.bitmap.source.EmptyBitmapTextureAtlasSource,class,5,6,1,5,7,2,0,3,0,0.2857143,0.6666667,0.71428573,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,2,0,0,27,5,0,0,0,0,3,2,2,1,2,0,0,0,0,24,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/ProbabilityGenerator.java,org.anddev.andengine.util.ProbabilityGenerator$Entry,innerclass,2,2,0,2,3,1,0,1,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,1,16,2,0,1,0,0,0,2,2,0,2,1,0,0,0,9,10,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/engine/options/resolutionpolicy/BaseResolutionPolicy.java,org.anddev.andengine.engine.options.resolutionpolicy.BaseResolutionPolicy,class,1,5,4,1,3,1,4,1,0,0.0,NaN,NaN,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,1,0,2,0,2,1,0,0,0,31,1025,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/path/Direction.java,org.anddev.andengine.util.path.Direction,enum,1,3,2,1,10,1,0,0,2,0.5,0.0,0.0,4,1,3,1,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,32,6,0,6,0,0,0,14,2,0,2,2,0,0,0,30,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/opengl/font/Size.java,org.anddev.andengine.opengl.font.Size,class,1,3,2,1,7,1,0,2,9,0.5714286,0.2857143,0.47619048,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,0,0,0,27,2,0,0,0,0,0,2,4,0,2,0,0,0,0,13,0,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/scene/menu/animator/SlideMenuAnimator.java,org.anddev.andengine.entity.scene.menu.animator.SlideMenuAnimator,class,8,8,0,8,15,2,0,9,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,4,0,9,23,15,19,2,0,0,0,37,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/engine/camera/ZoomCamera.java,org.anddev.andengine.engine.camera.ZoomCamera,class,4,5,1,4,18,3,1,16,0,0.09090909,0.8181818,0.8181818,11,0,9,0,2,0,11,0,0,0,1,0,0,0,1,0,0,0,2,81,11,0,6,0,4,0,7,16,14,11,1,0,0,0,41,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/modifier/ease/EaseQuintOut.java,org.anddev.andengine.util.modifier.ease.EaseQuintOut,class,2,4,2,2,5,1,0,1,6,0.75,0.0,0.0,4,2,3,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,1,18,3,0,1,0,1,0,2,2,4,2,1,0,0,0,26,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/modifier/LoopEntityModifier.java,org.anddev.andengine.entity.modifier.LoopEntityModifier$ILoopEntityModifierListener,interface,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/modifier/ease/EaseElasticInOut.java,org.anddev.andengine.util.modifier.ease.EaseElasticInOut,class,5,6,1,5,5,1,0,2,3,0.6666667,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,1,0,1,0,0,0,0,2,20,3,0,1,0,0,0,9,2,10,2,1,0,0,0,27,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/modifier/QuadraticBezierMoveModifier.java,org.anddev.andengine.entity.modifier.QuadraticBezierMoveModifier,class,5,6,1,5,4,4,0,3,0,0.25,0.5,0.5,4,0,2,0,2,0,4,0,0,0,7,0,0,7,0,0,7,0,0,34,1,0,0,0,6,0,2,14,12,14,0,0,0,0,35,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/ui/IGameInterface.java,org.anddev.andengine.ui.IGameInterface,interface,2,3,1,2,7,1,0,0,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/util/FrameCounter.java,org.anddev.andengine.entity.util.FrameCounter,class,1,1,0,1,3,1,0,0,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,1,1,0,1,0,0,0,0,17,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/entity/util/ScreenGrabber.java,org.anddev.andengine.entity.util.ScreenGrabber$IScreenGrabberCallback,interface,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/spatial/quadtree/QuadTree.java,org.anddev.andengine.util.spatial.quadtree.QuadTree$QuadTreeNode,innerclass,8,8,0,8,100,1,0,30,41,0.625,0.40350878,0.53216374,22,0,19,3,0,0,19,0,0,0,8,0,0,8,0,0,3,0,0,268,31,4,40,4,0,11,1,14,3,10,2,0,0,0,63,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/sensor/accelerometer/IAccelerometerListener.java,org.anddev.andengine.sensor.accelerometer.IAccelerometerListener,interface,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/opengl/texture/atlas/bitmap/source/decorator/LinearGradientFillBitmapTextureAtlasSourceDecorator.java,org.anddev.andengine.opengl.texture.atlas.bitmap.source.decorator.LinearGradientFillBitmapTextureAtlasSourceDecorator,class,10,11,1,10,5,4,0,8,8,0.6,0.1,0.1,5,0,5,0,0,0,5,0,0,0,3,0,0,0,3,0,3,0,0,54,1,0,0,0,0,0,2,9,2,9,0,0,1,0,47,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/util/spatial/quadtree/QuadTree.java,org.anddev.andengine.util.spatial.quadtree.QuadTree,class,8,12,4,8,19,1,0,14,77,0.8333334,0.24836601,0.35947713,18,0,18,0,0,0,18,0,0,14,5,2,0,5,0,0,5,0,0,333,8,0,1,0,0,0,3,5,0,5,0,0,1,0,54,1,0
/Users/victorfrancorezende/./AndEngine/src/org/anddev/andengine/opengl/shader/exception/ShaderProgramLinkException.java,org.anddev.andengine.opengl.shader.exception.ShaderProgramLinkException,class,1,2,1,1,1,6,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,17,1,0
