file,class,method,variable,usage
/Users/victorfrancorezende/./AndEngine/src/org/andengine/entity/particle/BlendFunctionParticleSystem.java,org.andengine.entity.particle.BlendFunctionParticleSystem,"preDraw/2[org.andengine.opengl.util.GLState,org.andengine.engine.camera.Camera]",pGLState,2
/Users/victorfrancorezende/./AndEngine/src/org/andengine/entity/particle/BlendFunctionParticleSystem.java,org.andengine.entity.particle.BlendFunctionParticleSystem,"preDraw/2[org.andengine.opengl.util.GLState,org.andengine.engine.camera.Camera]",pCamera,0
/Users/victorfrancorezende/./AndEngine/src/org/andengine/entity/particle/BlendFunctionParticleSystem.java,org.andengine.entity.particle.BlendFunctionParticleSystem,"BlendFunctionParticleSystem/5[org.andengine.entity.particle.IEntityFactory<T>,org.andengine.entity.particle.IParticleEmitter,float,float,int]",pParticleEmitter,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/entity/particle/BlendFunctionParticleSystem.java,org.andengine.entity.particle.BlendFunctionParticleSystem,"BlendFunctionParticleSystem/5[org.andengine.entity.particle.IEntityFactory<T>,org.andengine.entity.particle.IParticleEmitter,float,float,int]",pEntityFactory,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/entity/particle/BlendFunctionParticleSystem.java,org.andengine.entity.particle.BlendFunctionParticleSystem,"BlendFunctionParticleSystem/5[org.andengine.entity.particle.IEntityFactory<T>,org.andengine.entity.particle.IParticleEmitter,float,float,int]",pRateMaximum,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/entity/particle/BlendFunctionParticleSystem.java,org.andengine.entity.particle.BlendFunctionParticleSystem,"BlendFunctionParticleSystem/5[org.andengine.entity.particle.IEntityFactory<T>,org.andengine.entity.particle.IParticleEmitter,float,float,int]",pRateMinimum,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/entity/particle/BlendFunctionParticleSystem.java,org.andengine.entity.particle.BlendFunctionParticleSystem,"BlendFunctionParticleSystem/5[org.andengine.entity.particle.IEntityFactory<T>,org.andengine.entity.particle.IParticleEmitter,float,float,int]",pParticlesMaximum,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/entity/particle/BlendFunctionParticleSystem.java,org.andengine.entity.particle.BlendFunctionParticleSystem,"postDraw/2[org.andengine.opengl.util.GLState,org.andengine.engine.camera.Camera]",pGLState,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/entity/particle/BlendFunctionParticleSystem.java,org.andengine.entity.particle.BlendFunctionParticleSystem,"postDraw/2[org.andengine.opengl.util.GLState,org.andengine.engine.camera.Camera]",pCamera,0
/Users/victorfrancorezende/./AndEngine/src/org/andengine/entity/particle/BlendFunctionParticleSystem.java,org.andengine.entity.particle.BlendFunctionParticleSystem,"setBlendFunction/2[int,int]",pBlendFunctionSource,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/entity/particle/BlendFunctionParticleSystem.java,org.andengine.entity.particle.BlendFunctionParticleSystem,"setBlendFunction/2[int,int]",pBlendFunctionDestination,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/entity/particle/BlendFunctionParticleSystem.java,org.andengine.entity.particle.BlendFunctionParticleSystem,setBlendingEnabled/1[boolean],pBlendingEnabled,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/entity/particle/emitter/PointParticleEmitter.java,org.andengine.entity.particle.emitter.PointParticleEmitter,getPositionOffset/1[float[]],pOffset,2
/Users/victorfrancorezende/./AndEngine/src/org/andengine/entity/particle/emitter/PointParticleEmitter.java,org.andengine.entity.particle.emitter.PointParticleEmitter,"PointParticleEmitter/2[float,float]",pCenterX,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/entity/particle/emitter/PointParticleEmitter.java,org.andengine.entity.particle.emitter.PointParticleEmitter,"PointParticleEmitter/2[float,float]",pCenterY,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/engine/options/resolutionpolicy/IResolutionPolicy.java,org.andengine.engine.options.resolutionpolicy.IResolutionPolicy,"onMeasure/3[org.andengine.opengl.view.RenderSurfaceView,int,int]",pRenderSurfaceView,0
/Users/victorfrancorezende/./AndEngine/src/org/andengine/engine/options/resolutionpolicy/IResolutionPolicy.java,org.andengine.engine.options.resolutionpolicy.IResolutionPolicy,"onMeasure/3[org.andengine.opengl.view.RenderSurfaceView,int,int]",pHeightMeasureSpec,0
/Users/victorfrancorezende/./AndEngine/src/org/andengine/engine/options/resolutionpolicy/IResolutionPolicy.java,org.andengine.engine.options.resolutionpolicy.IResolutionPolicy,"onMeasure/3[org.andengine.opengl.view.RenderSurfaceView,int,int]",pWidthMeasureSpec,0
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/11[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.IModifier.IModifierListener<T>,org.andengine.util.modifier.ease.IEaseFunction]",pEaseFunction,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/11[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.IModifier.IModifierListener<T>,org.andengine.util.modifier.ease.IEaseFunction]",pModifierListener,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/11[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.IModifier.IModifierListener<T>,org.andengine.util.modifier.ease.IEaseFunction]",pFromValueA,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/11[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.IModifier.IModifierListener<T>,org.andengine.util.modifier.ease.IEaseFunction]",pToValueA,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/11[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.IModifier.IModifierListener<T>,org.andengine.util.modifier.ease.IEaseFunction]",pDuration,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/11[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.IModifier.IModifierListener<T>,org.andengine.util.modifier.ease.IEaseFunction]",pFromValueB,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/11[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.IModifier.IModifierListener<T>,org.andengine.util.modifier.ease.IEaseFunction]",pFromValueC,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/11[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.IModifier.IModifierListener<T>,org.andengine.util.modifier.ease.IEaseFunction]",pToValueC,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/11[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.IModifier.IModifierListener<T>,org.andengine.util.modifier.ease.IEaseFunction]",pToValueB,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/11[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.IModifier.IModifierListener<T>,org.andengine.util.modifier.ease.IEaseFunction]",pFromValueD,2
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/11[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.IModifier.IModifierListener<T>,org.andengine.util.modifier.ease.IEaseFunction]",pToValueD,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetInitialValues/5[T,float,float,float,float]",pValueA,0
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetInitialValues/5[T,float,float,float,float]",pValueB,0
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetInitialValues/5[T,float,float,float,float]",pValueC,0
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetInitialValues/5[T,float,float,float,float]",pValueD,0
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetInitialValues/5[T,float,float,float,float]",pItem,0
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetInitialValues/4[T,float,float,float]",pValueA,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetInitialValues/4[T,float,float,float]",pValueB,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetInitialValues/4[T,float,float,float]",pValueC,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetInitialValues/4[T,float,float,float]",pItem,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/10[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.ease.IEaseFunction]",pEaseFunction,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/10[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.ease.IEaseFunction]",pFromValueA,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/10[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.ease.IEaseFunction]",pToValueA,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/10[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.ease.IEaseFunction]",pDuration,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/10[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.ease.IEaseFunction]",pFromValueB,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/10[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.ease.IEaseFunction]",pFromValueC,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/10[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.ease.IEaseFunction]",pToValueC,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/10[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.ease.IEaseFunction]",pToValueB,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/10[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.ease.IEaseFunction]",pFromValueD,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"BaseQuadrupelValueSpanModifier/10[float,float,float,float,float,float,float,float,float,org.andengine.util.modifier.ease.IEaseFunction]",pToValueD,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"reset/9[float,float,float,float,float,float,float,float,float]",pFromValueA,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"reset/9[float,float,float,float,float,float,float,float,float]",pToValueA,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"reset/9[float,float,float,float,float,float,float,float,float]",pDuration,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"reset/9[float,float,float,float,float,float,float,float,float]",pFromValueB,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"reset/9[float,float,float,float,float,float,float,float,float]",pFromValueC,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"reset/9[float,float,float,float,float,float,float,float,float]",pToValueC,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"reset/9[float,float,float,float,float,float,float,float,float]",pToValueB,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"reset/9[float,float,float,float,float,float,float,float,float]",pFromValueD,2
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"reset/9[float,float,float,float,float,float,float,float,float]",pToValueD,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetValues/5[T,float,float,float,float]",pValueA,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetValues/5[T,float,float,float,float]",pValueB,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetValues/5[T,float,float,float,float]",pValueC,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetValues/5[T,float,float,float,float]",pPercentageDone,2
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetValues/5[T,float,float,float,float]",pItem,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,BaseQuadrupelValueSpanModifier/1[org.andengine.util.modifier.BaseQuadrupelValueSpanModifier<T>],pBaseTripleValueSpanModifier,3
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetValues/6[T,float,float,float,float,float]",pValueA,0
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetValues/6[T,float,float,float,float,float]",pValueB,0
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetValues/6[T,float,float,float,float,float]",pValueC,0
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetValues/6[T,float,float,float,float,float]",pValueD,0
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetValues/6[T,float,float,float,float,float]",pPerctentageDone,0
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"onSetValues/6[T,float,float,float,float,float]",pItem,0
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"reset/7[float,float,float,float,float,float,float]",pFromValueA,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"reset/7[float,float,float,float,float,float,float]",pToValueA,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"reset/7[float,float,float,float,float,float,float]",pDuration,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"reset/7[float,float,float,float,float,float,float]",pFromValueB,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"reset/7[float,float,float,float,float,float,float]",pFromValueC,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"reset/7[float,float,float,float,float,float,float]",pToValueC,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/modifier/BaseQuadrupelValueSpanModifier.java,org.andengine.util.modifier.BaseQuadrupelValueSpanModifier,"reset/7[float,float,float,float,float,float,float]",pToValueB,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,"scanForEqualItem/5[int,int,int,T,boolean]",item,3
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,"scanForEqualItem/5[int,int,int,T,boolean]",pStart,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,"scanForEqualItem/5[int,int,int,T,boolean]",pEnd,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,"scanForEqualItem/5[int,int,int,T,boolean]",pGuess,2
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,"scanForEqualItem/5[int,int,int,T,boolean]",i,12
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,"scanForEqualItem/5[int,int,int,T,boolean]",pItem,4
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,"scanForEqualItem/5[int,int,int,T,boolean]",pReturnSequenceEndIfNoEqualItemFound,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,remove/1[int],pIndex,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,SortedList/1[org.andengine.util.adt.list.IList<T>],pList,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,"binarySearch/3[int,int,T]",high,3
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,"binarySearch/3[int,int,T]",pStart,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,"binarySearch/3[int,int,T]",low,4
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,"binarySearch/3[int,int,T]",pEnd,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,"binarySearch/3[int,int,T]",mid,4
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,"binarySearch/3[int,int,T]",diff,2
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,"binarySearch/3[int,int,T]",pItem,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,"binarySearch/3[int,int,T]",midVal,1
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,add/1[T],index,3
/Users/victorfrancorezende/./AndEngine/src/org/andengine/util/adt/list/SortedList.java,org.andengine.util.adt.list.SortedList,add/1[T],pItem,3
